Filename,Component,Height,Width
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,0,118,245
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,0,245,111
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,0,273,185
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,0,279,161
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,0,158,61
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,0,57,144
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,0,53,138
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,0,53,135
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,0,52,146
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,0,50,152
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,0,47,155
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,0,152,64
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,0,146,55
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,0,155,53
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,0,146,50
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,0,150,59
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,0,59,163
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,0,45,152
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,0,59,147
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,0,51,143
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,0,61,154
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,4,70,180
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,4,73,169
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,4,82,161
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,4,79,174
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,4,657,494
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,4,968,495
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,4,361,1173
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,4,142,293
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,4,133,287
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,4,118,276
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,4,123,279
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,4,118,273
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,4,138,279
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,4,222,208
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,4,217,223
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,4,228,220
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,4,222,223
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,4,220,217
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,3,242,245
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,2,505,475
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,4,390,393
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,4,179,191
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,4,174,191
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,4,177,176
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,4,179,169
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,4,176,179
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,4,177,176
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,4,181,187
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,4,188,170
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,4,181,180
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,4,177,182
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,4,172,181
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,4,173,176
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,4,179,174
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,4,181,190
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,4,184,187
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_T.txt,4,187,183
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_B.txt,1,232,157
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_B.txt,1,61,161
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_B.txt,1,61,146
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_B.txt,1,96,177
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_B.txt,1,61,166
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_B.txt,1,147,57
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_B.txt,1,67,146
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_B.txt,0,150,60
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_B.txt,0,128,59
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_B.txt,0,166,50
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_B.txt,0,143,52
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_B.txt,0,53,152
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_B.txt,0,61,146
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_B.txt,0,51,146
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_B.txt,0,50,147
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_B.txt,0,55,141
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_B.txt,0,51,158
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_B.txt,0,51,146
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_B.txt,0,139,82
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_B.txt,0,149,78
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_B.txt,0,152,80
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_B.txt,0,231,117
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_B.txt,0,146,59
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_B.txt,0,143,61
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_B.txt,0,131,52
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_B.txt,4,191,71
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_B.txt,4,84,203
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_B.txt,4,131,139
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_B.txt,4,166,85
../../DATASET/NTU_PCB/yolo_training/train/BQ24780SEVM583_B.txt,3,87,104
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0399SDPZ_T.txt,1,12,21
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0399SDPZ_T.txt,1,21,10
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0399SDPZ_T.txt,1,11,21
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0399SDPZ_T.txt,1,21,10
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0399SDPZ_T.txt,1,40,22
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0399SDPZ_T.txt,1,41,22
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0399SDPZ_T.txt,1,30,14
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0399SDPZ_T.txt,1,28,13
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0399SDPZ_T.txt,1,76,58
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0399SDPZ_T.txt,0,11,21
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0399SDPZ_T.txt,0,11,21
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0399SDPZ_T.txt,0,29,14
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0399SDPZ_T.txt,0,12,21
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0399SDPZ_T.txt,0,29,14
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0399SDPZ_T.txt,0,14,29
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0399SDPZ_T.txt,0,14,29
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0399SDPZ_T.txt,0,14,29
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0399SDPZ_T.txt,0,14,29
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0399SDPZ_T.txt,0,29,14
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0399SDPZ_T.txt,0,29,15
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0399SDPZ_T.txt,3,56,57
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0399SDPZ_T.txt,3,59,58
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0399SDPZ_T.txt,3,50,68
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0399SDPZ_T.txt,3,63,62
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0399SDPZ_T.txt,4,62,34
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0399SDPZ_T.txt,4,344,195
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0399SDPZ_T.txt,4,51,52
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0399SDPZ_T.txt,4,50,51
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0399SDPZ_T.txt,4,51,51
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0399SDPZ_T.txt,4,50,52
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0399SDPZ_T.txt,4,50,52
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0399SDPZ_T.txt,4,50,49
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0399SDPZ_T.txt,4,51,49
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,126,286
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,286,135
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,289,128
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,135,294
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,299,138
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,151,303
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,128,297
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,140,303
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,133,307
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,330,185
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,459,221
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,452,221
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,275,126
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,281,131
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,149,292
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,123,294
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,310,152
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,331,194
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,448,188
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,453,181
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,143,302
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,135,298
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,334,194
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,147,302
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,149,303
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,140,299
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,152,299
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,145,306
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,301,143
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,301,148
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,304,152
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,294,139
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,299,144
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,147,305
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,138,302
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,140,306
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,297,140
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,303,139
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,299,152
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,303,138
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,295,142
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,128,289
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,135,290
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,140,290
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,133,303
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,143,306
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,145,290
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,130,293
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,447,218
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,449,230
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,442,212
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,285,127
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,285,139
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,1,191,322
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,0,289,146
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,0,137,292
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,0,147,304
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,0,147,297
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,0,128,296
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,0,140,299
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,0,143,305
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,0,128,299
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,0,138,301
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,0,142,290
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,0,138,294
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,0,242,155
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,0,247,146
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,0,243,163
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,0,243,161
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,0,138,294
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,0,145,303
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,0,128,296
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,0,327,176
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,0,459,156
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,0,287,130
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,0,292,131
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,0,168,340
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,0,128,297
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,0,132,289
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,0,289,134
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,0,299,131
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,0,274,132
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,0,287,136
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,0,288,134
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,0,290,131
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,4,4281,645
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,4,641,725
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,4,1408,885
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,4,309,261
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,4,415,306
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,4,473,136
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,4,408,176
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,4,325,515
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,4,253,773
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,4,188,453
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,4,197,450
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,3,358,284
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,3,583,296
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,3,555,297
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,3,637,617
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,3,553,286
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,3,552,277
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,3,552,294
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,3,342,277
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,3,541,290
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,3,549,281
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,2,681,703
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,4,316,454
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,4,353,504
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,4,726,743
../../DATASET/NTU_PCB/yolo_training/train/EVALCN0272SDPZ_T.txt,4,1419,1279
../../DATASET/NTU_PCB/yolo_training/train/DC1855A_T.txt,1,83,169
../../DATASET/NTU_PCB/yolo_training/train/DC1855A_T.txt,1,86,170
../../DATASET/NTU_PCB/yolo_training/train/DC1855A_T.txt,1,74,175
../../DATASET/NTU_PCB/yolo_training/train/DC1855A_T.txt,1,69,167
../../DATASET/NTU_PCB/yolo_training/train/DC1855A_T.txt,1,123,41
../../DATASET/NTU_PCB/yolo_training/train/DC1855A_T.txt,1,118,39
../../DATASET/NTU_PCB/yolo_training/train/DC1855A_T.txt,0,41,129
../../DATASET/NTU_PCB/yolo_training/train/DC1855A_T.txt,0,40,123
../../DATASET/NTU_PCB/yolo_training/train/DC1855A_T.txt,0,128,40
../../DATASET/NTU_PCB/yolo_training/train/DC1855A_T.txt,0,118,40
../../DATASET/NTU_PCB/yolo_training/train/DC1855A_T.txt,0,128,61
../../DATASET/NTU_PCB/yolo_training/train/DC1855A_T.txt,0,126,72
../../DATASET/NTU_PCB/yolo_training/train/DC1855A_T.txt,0,60,128
../../DATASET/NTU_PCB/yolo_training/train/DC1855A_T.txt,0,58,128
../../DATASET/NTU_PCB/yolo_training/train/DC1855A_T.txt,0,54,126
../../DATASET/NTU_PCB/yolo_training/train/DC1855A_T.txt,0,55,135
../../DATASET/NTU_PCB/yolo_training/train/DC1855A_T.txt,0,52,134
../../DATASET/NTU_PCB/yolo_training/train/DC1855A_T.txt,0,67,133
../../DATASET/NTU_PCB/yolo_training/train/DC1855A_T.txt,0,65,132
../../DATASET/NTU_PCB/yolo_training/train/DC1855A_T.txt,0,65,133
../../DATASET/NTU_PCB/yolo_training/train/DC1855A_T.txt,0,68,134
../../DATASET/NTU_PCB/yolo_training/train/DC1855A_T.txt,0,62,138
../../DATASET/NTU_PCB/yolo_training/train/DC1855A_T.txt,4,769,283
../../DATASET/NTU_PCB/yolo_training/train/DC1855A_T.txt,4,428,189
../../DATASET/NTU_PCB/yolo_training/train/DC1855A_T.txt,4,382,158
../../DATASET/NTU_PCB/yolo_training/train/DC1855A_T.txt,4,779,280
../../DATASET/NTU_PCB/yolo_training/train/DC1855A_T.txt,3,352,283
../../DATASET/NTU_PCB/yolo_training/train/DC1855A_T.txt,4,294,281
../../DATASET/NTU_PCB/yolo_training/train/DC1855A_T.txt,4,279,298
../../DATASET/NTU_PCB/yolo_training/train/DC1855A_T.txt,4,281,297
../../DATASET/NTU_PCB/yolo_training/train/DC1855A_T.txt,4,287,287
../../DATASET/NTU_PCB/yolo_training/train/DC1855A_T.txt,4,268,290
../../DATASET/NTU_PCB/yolo_training/train/DC1855A_T.txt,4,284,284
../../DATASET/NTU_PCB/yolo_training/train/DC1855A_T.txt,4,302,300
../../DATASET/NTU_PCB/yolo_training/train/DC1855A_T.txt,4,303,292
../../DATASET/NTU_PCB/yolo_training/train/DC1855A_T.txt,4,300,300
../../DATASET/NTU_PCB/yolo_training/train/DC1855A_T.txt,4,300,295
